,Nombre de la Escuela,Año,Asistencia - Porcentaje de estudiantes que no están crónicamente ausentes (Todos),Matemáticas - Cumpliendo con las Expectativas Anuales de Crecimiento Académico,Matemáticas - Porcentaje de Proficiencia o Avanzado en el Examen PSSA,Ciencia - Porcentaje Avanzado en el Examen PSSA,Matemáticas - Porcentaje Avanzado en el Examen PSSA,Lectura - Porcentaje Avanzado en el Examen PSSA,Lectura - Reunión de Expectativas de Crecimiento Académico Anual,Lectura - Porcentaje de Proficiencia o Avanzado en el Examen PSSA,Ciencia - Cumpliendo con las Expectativas Anuales de Crecimiento Académico,Ciencia - Porcentaje de Proficiencia o Avanzado en el Examen PSSA,ELA - Reunión de Expectativas Anuales de Crecimiento Académico,ELA - Porcentaje de competencia o avanzado en el examen PSSA,ELA - Porcentaje Avanzado en el Examen PSSA,Años Promedio de Experiencia Educativa (En LEA),Años Promedio de Experiencia Educativa (Total),Porcentaje de Clases Enseñadas por Profesores Altamente Calificados,Porcentaje de Estudiantes Superdotados,Inscripción Escolar,Porcentaje de alumnos de tercer grado que leen a nivel de grado
10,Elkins Park School,2014,96.15,73.0,80.44,,57.94,39.35,69.0,70.63,,,,,,14.79,16.57,100.0,11.19,706.0,
11,Glenside Elementary,2014,95.94,100.0,80.0,57.3,52.22,41.67,75.0,82.78,100.0,91.01,,,,12.0,13.5,100.0,2.42,495.0,
12,Myers Elementary,2014,96.1,77.0,87.88,36.11,50.0,44.7,87.0,85.61,71.0,81.94,,,,16.64,19.28,100.0,5.49,346.0,
13,Wyncote Elementary,2014,96.64,100.0,85.0,58.75,63.75,55.35,74.0,85.53,77.0,87.5,,,,10.79,11.79,100.0,2.12,424.0,
14,Cedarbrook Middle School,2015,,,,,,,,,,,,,,11.27,13.73,84.14,10.48,687.0,
15,Cheltenham Elementary,2015,,,,,,,,,,,,,,14.33,16.26,100.0,1.94,464.0,
16,Cheltenham High School,2015,93.9,50.0,70.21,19.52,13.7,,,,50.0,64.04,52.0,,,11.23,13.54,98.74,10.78,1466.0,
17,Elkins Park School,2015,,,,,,,,,,,,,,14.63,16.23,100.0,10.25,683.0,
18,Glenside Elementary,2015,,,,,,,,,,,,,,12.53,14.17,100.0,2.02,494.0,
19,Myers Elementary,2015,,,,,,,,,,,,,,17.36,20.18,100.0,6.76,340.0,
20,Wyncote Elementary,2015,,,,,,,,,,,,,,11.76,12.76,100.0,3.17,441.0,
21,Cedarbrook Middle School,2016,95.92,98.0,42.15,32.52,17.37,,,,79.0,61.4,73.0,62.56,20.6,11.15,13.62,100.0,10.99,719.0,
22,Cheltenham Elementary,2016,96.45,88.0,62.98,45.98,28.73,,,,77.0,78.16,77.0,62.98,19.89,11.68,13.93,100.0,0.61,490.0,
23,Cheltenham High School,2016,92.82,50.0,68.13,35.47,30.41,,,,94.0,65.99,80.0,79.71,11.59,11.93,14.24,100.0,11.27,1366.0,
24,Elkins Park School,2016,95.78,52.0,52.74,,26.29,,,,,,50.0,63.08,18.07,13.79,15.19,100.0,9.82,682.0,
25,Glenside Elementary,2016,95.91,94.0,65.41,68.75,37.3,,,,100.0,91.67,82.0,70.65,29.35,12.03,13.69,100.0,1.25,480.0,
26,Myers Elementary,2016,96.57,76.0,57.34,47.44,27.27,,,,72.0,79.49,79.0,68.53,20.98,17.61,20.3,100.0,5.28,379.0,
27,Wyncote Elementary,2016,96.35,75.0,61.9,46.07,30.36,,,,88.0,83.15,72.0,68.45,25.0,11.76,12.9,100.0,2.86,419.0,
28,Cedarbrook Middle School,2017,96.01,50.0,40.71,22.43,18.27,,,,66.0,52.65,98.0,64.51,19.91,11.89,14.21,,10.39,693.0,
29,Cheltenham Elementary,2017,96.65,73.0,48.15,25.96,25.0,,,,52.0,73.08,91.0,69.44,25.93,10.82,12.58,,0.39,515.0,
30,Cheltenham High School,2017,94.23,50.0,64.53,31.52,26.91,,,,58.0,64.55,76.0,74.23,12.27,11.79,13.89,,10.01,1438.0,
31,Elkins Park School,2017,96.54,50.0,44.35,,19.05,,,,,,50.0,63.17,19.97,12.96,14.86,,9.86,720.0,
32,Glenside Elementary,2017,96.37,75.0,59.09,40.0,32.83,,,,100.0,84.21,77.0,70.71,29.8,13.55,15.39,,1.65,485.0,
33,Myers Elementary,2017,96.23,67.0,56.12,34.92,23.02,,,,71.0,79.37,78.0,72.66,18.71,17.54,20.54,,3.52,369.0,
34,Wyncote Elementary,2017,98.36,100.0,63.1,51.28,30.95,,,,100.0,93.59,100.0,76.79,38.1,12.59,13.68,,5.03,398.0,
35,Cheltenham Elementary,2019,96.50%,100.0,56.7,46.8,20.2,,,,89.0,91.1,98.0,73.6,24.7,,,,,,65.7
36,Glenside Elementary,2019,95.10%,89.0,64.9,39.1,29.8,,,,79.0,86.2,73.0,72.5,29.8,,,,,,71.4
37,Myers Elementary,2019,91.20%,71.0,51.9,40.0,23.4,,,,71.0,71.3,76.0,62.9,25.2,,,,,,60.3
38,Wyncote Elementary,2019,95.10%,81.0,54.7,50.6,28.0,,,,85.0,84.0,74.0,72.0,31.3,,,,,,63.2
39,Cheltenham Elementary,2020,95.10%,100.0,56.7,46.8,20.2,,,,89.0,91.1,98.0,73.6,24.7,,,,,,65.7
40,Glenside Elementary,2020,95.60%,89.0,64.9,39.1,29.8,,,,79.0,86.2,73.0,72.5,29.8,,,,,,71.4
41,Myers Elementary,2020,96.00%,71.0,51.9,40.0,23.4,,,,71.0,71.3,76.0,62.9,25.2,,,,,,60.3
42,Wyncote Elementary,2020,96.40%,81.0,54.7,50.6,28.0,,,,85.0,84.0,74.0,72.0,31.3,,,,,,63.2
43,Cheltenham Elementary,2021,94.40%,,25.4,30.3,11.1,,,,,69.7,,52.6,17.5,,,,,,52.0
44,Glenside Elementary,2021,95.40%,,48.6,46.7,12.2,,,,,80.0,,64.2,17.3,,,,,,75.0
45,Myers Elementary,2021,90.80%,,,,,,,,,,,,,,,,,,50.0
46,Wyncote Elementary,2021,96.00%,,48.4,54.8,18.7,,,,,81.0,,68.1,25.5,,,,,,64.0
47,Cheltenham Elementary,2022,92.30%,90.0,31.0,30.3,6.5,,,,87.0,71.1,72.0,37.4,4.5,,,,,,35.9
48,Glenside Elementary,2022,96.20%,83.0,45.0,43.4,21.3,,,,76.0,75.9,53.0,54.0,13.7,,,,,,59.0
49,Myers Elementary,2022,92.40%,,57.5,42.9,23.9,,,,,71.4,,62.8,23.0,,,,,,70.2
50,Wyncote Elementary,2022,97.20%,88.0,57.9,55.1,26.2,,,,100.0,83.3,100.0,61.1,27.0,,,,,,50.0
51,Cheltenham Elementary,2023,88.00%,61.0,31.8,15.4,8.1,,,,69.0,61.5,84.0,38.5,8.8,,,,1.0,401.0,44.4
52,Glenside Elementary,2023,89.60%,91.0,60.9,44.2,22.4,,,,82.0,75.3,73.0,62.8,18.6,,,,2.9,411.0,65.8
53,Myers Elementary,2023,90.10%,76.0,60.9,45.8,23.5,,,,78.0,83.1,74.0,63.5,23.5,,,,1.0,302.0,57.1
54,Wyncote Elementary,2023,93.70%,83.0,61.7,57.4,29.3,,,,100.0,83.3,77.0,67.7,21.1,,,,3.6,362.0,70.9
